XLMiner : Multiple Linear Regression - Prediction of Validation Data,,,,,,,,,,,,,,,Date: 27-Mar-2018 07:34:47,,,
,,,,,,,,,,,,,,,,,,
Output Navigator,,,,,,,,,,,,,,,Elapsed Times in Milliseconds,,,
Inputs,,Predictors,,,,,Regress. Model,,Train. Score - Summary,,Valid. Score - Summary,,,,Data read time,MLR Time,Report Time,Total
Residuals-Fitted Values,,Train. Score - Detailed Rep.,,,,,Valid. Score - Detailed Rep.,,,,,,,,0,0,1,1
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Workbook,Amtrak.csv,,,,,,,,,,,,,,,,,
Worksheet,Data_PartitionTS,,,,,,,,,,,,,,,,,
Range,$B$168:$R$179,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"Predicted
Value","Actual
Value",Residual,Actual,Pred,Resd,95% Confidence Intervals,,95% Prediction Intervals,,,t,,,,,,,
,,,,,,Lower,Upper,Lower,Upper,,,,,,,,,
7.540364431,7.64921632,0.108851889,2099,1882.515946,216.4840535,7.509783782,7.570945079,7.353406161,7.7273227,,148,,,,,,,
7.541015291,7.652070746,0.111055455,2105,1883.741601,221.2583993,7.510123138,7.571907444,7.354005816,7.728024766,,149,,,,,,,
7.541666152,7.663877259,0.122211107,2130,1884.968053,245.0319471,7.510461485,7.572870818,7.354604799,7.728727505,,150,,,,,,,
7.542317012,7.706612914,0.164295902,2223,1886.195304,336.8046964,7.510798854,7.573835171,7.355203109,7.729430916,,151,,,,,,,
7.542967873,7.684324068,0.141356195,2174,1887.423353,286.5766466,7.511135272,7.574800474,7.355800747,7.730134999,,152,,,,,,,
7.543618733,7.565793282,0.022174549,1931,1888.652203,42.34779732,7.511470768,7.575766698,7.356397714,7.730839753,,153,,,,,,,
7.544269594,7.659642955,0.115373361,2121,1889.881852,231.118148,7.511805369,7.576733818,7.35699401,7.731545178,,154,,,,,,,
7.544920455,7.638198244,0.09327779,2076,1891.112302,184.887698,7.512139101,7.577701808,7.357589636,7.732251273,,155,,,,,,,
7.545571315,7.669028289,0.123456974,2141,1892.343553,248.6564469,7.512471989,7.578670642,7.358184592,7.732958038,,156,,,,,,,
7.546222176,7.513163545,-0.03305863,1832,1893.575606,-61.57560577,7.512804056,7.579640295,7.358778879,7.733665472,,157,,,,,,,
7.546873036,7.516433303,-0.030439733,1838,1894.808461,-56.80846063,7.513135326,7.580610746,7.359372499,7.734373574,,158,,,,,,,
7.547523897,7.664815785,0.117291888,2132,1896.042118,235.9578818,7.513465822,7.581581972,7.35996545,7.735082344,,159,,,,,,,
